Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
SURVEY,1994,MARKETING YEAR,,STATE,TEXAS,48,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"7,622,000",
SURVEY,1994,MARKETING YEAR,,STATE,UTAH,49,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"2,537,000",
SURVEY,1994,MARKETING YEAR,,STATE,VERMONT,50,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"385,000",
SURVEY,1994,MARKETING YEAR,,STATE,VIRGINIA,51,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"572,000",
SURVEY,1994,MARKETING YEAR,,STATE,WASHINGTON,53,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"3,720,000",
SURVEY,1994,MARKETING YEAR,,STATE,WEST VIRGINIA,54,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"880,000",
SURVEY,1994,MARKETING YEAR,,STATE,WISCONSIN,55,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"5,325,000",
SURVEY,1994,MARKETING YEAR,,STATE,WYOMING,56,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"3,174,000",
SURVEY,1993,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"230,575,000",
SURVEY,1993,MARKETING YEAR,,STATE,ALABAMA,1,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"855,000",
SURVEY,1993,MARKETING YEAR,,STATE,ARIZONA,4,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"4,235,000",
SURVEY,1993,MARKETING YEAR,,STATE,ARKANSAS,5,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"3,650,000",
SURVEY,1993,MARKETING YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"45,000,000",
SURVEY,1993,MARKETING YEAR,,STATE,COLORADO,8,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"3,869,000",
SURVEY,1993,MARKETING YEAR,,STATE,FLORIDA,12,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"22,600,000",
SURVEY,1993,MARKETING YEAR,,STATE,GEORGIA,13,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"4,480,000",
SURVEY,1993,MARKETING YEAR,,STATE,HAWAII,15,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"1,593,000",
SURVEY,1993,MARKETING YEAR,,STATE,IDAHO,16,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"9,443,000",
SURVEY,1993,MARKETING YEAR,,STATE,ILLINOIS,17,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"720,000",
SURVEY,1993,MARKETING YEAR,,STATE,INDIANA,18,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"792,000",
SURVEY,1993,MARKETING YEAR,,STATE,IOWA,19,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"2,744,000",
SURVEY,1993,MARKETING YEAR,,STATE,KANSAS,20,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"1,311,000",
SURVEY,1993,MARKETING YEAR,,STATE,KENTUCKY,21,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"240,000",
SURVEY,1993,MARKETING YEAR,,STATE,LOUISIANA,22,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"4,042,000",
SURVEY,1993,MARKETING YEAR,,STATE,MAINE,23,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"650,000",
SURVEY,1993,MARKETING YEAR,,STATE,MARYLAND,24,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"189,000",
SURVEY,1993,MARKETING YEAR,,STATE,MICHIGAN,26,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"6,930,000",
SURVEY,1993,MARKETING YEAR,,STATE,MINNESOTA,27,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"14,400,000",
SURVEY,1993,MARKETING YEAR,,STATE,MISSISSIPPI,28,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"1,037,000",
SURVEY,1993,MARKETING YEAR,,STATE,MISSOURI,29,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"1,752,000",
SURVEY,1993,MARKETING YEAR,,STATE,MONTANA,30,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"9,310,000",
SURVEY,1993,MARKETING YEAR,,STATE,NEBRASKA,31,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"5,810,000",
SURVEY,1993,MARKETING YEAR,,STATE,NEVADA,32,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"728,000",
SURVEY,1993,MARKETING YEAR,,STATE,NEW JERSEY,34,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"308,000",
SURVEY,1993,MARKETING YEAR,,STATE,NEW MEXICO,35,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"1,152,000",
SURVEY,1993,MARKETING YEAR,,STATE,NEW YORK,36,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"4,030,000",
SURVEY,1993,MARKETING YEAR,,STATE,NORTH CAROLINA,37,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"795,000",
SURVEY,1993,MARKETING YEAR,,STATE,NORTH DAKOTA,38,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"19,800,000",
SURVEY,1993,MARKETING YEAR,,STATE,OHIO,39,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"1,980,000",
SURVEY,1993,MARKETING YEAR,,STATE,OKLAHOMA,40,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"402,000",
SURVEY,1993,MARKETING YEAR,,STATE,OREGON,41,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"3,551,000",
SURVEY,1993,MARKETING YEAR,,STATE,OTHER STATES,,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"360,000",
SURVEY,1993,MARKETING YEAR,,STATE,PENNSYLVANIA,42,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"1,120,000",
SURVEY,1993,MARKETING YEAR,,STATE,SOUTH CAROLINA,45,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"990,000",
SURVEY,1993,MARKETING YEAR,,STATE,SOUTH DAKOTA,46,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"24,010,000",
SURVEY,1993,MARKETING YEAR,,STATE,TENNESSEE,47,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"408,000",
SURVEY,1993,MARKETING YEAR,,STATE,TEXAS,48,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"8,610,000",
SURVEY,1993,MARKETING YEAR,,STATE,UTAH,49,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"2,226,000",
SURVEY,1993,MARKETING YEAR,,STATE,VERMONT,50,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"492,000",
SURVEY,1993,MARKETING YEAR,,STATE,VIRGINIA,51,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"540,000",
SURVEY,1993,MARKETING YEAR,,STATE,WASHINGTON,53,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"2,700,000",
SURVEY,1993,MARKETING YEAR,,STATE,WEST VIRGINIA,54,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"740,000",
SURVEY,1993,MARKETING YEAR,,STATE,WISCONSIN,55,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"8,200,000",
SURVEY,1993,MARKETING YEAR,,STATE,WYOMING,56,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"1,870,000",
SURVEY,1992,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"221,676,000",
SURVEY,1992,MARKETING YEAR,,STATE,ALABAMA,1,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"1,025,000",
SURVEY,1992,MARKETING YEAR,,STATE,ARIZONA,4,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"3,780,000",
SURVEY,1992,MARKETING YEAR,,STATE,ARKANSAS,5,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"2,925,000",
SURVEY,1992,MARKETING YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"32,830,000",
SURVEY,1992,MARKETING YEAR,,STATE,COLORADO,8,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"3,848,000",
SURVEY,1992,MARKETING YEAR,,STATE,FLORIDA,12,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"22,880,000",
SURVEY,1992,MARKETING YEAR,,STATE,GEORGIA,13,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"4,675,000",
SURVEY,1992,MARKETING YEAR,,STATE,HAWAII,15,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"1,242,000",
SURVEY,1992,MARKETING YEAR,,STATE,IDAHO,16,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"6,885,000",
SURVEY,1992,MARKETING YEAR,,STATE,ILLINOIS,17,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"848,000",
SURVEY,1992,MARKETING YEAR,,STATE,INDIANA,18,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"465,000",
SURVEY,1992,MARKETING YEAR,,STATE,IOWA,19,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"4,030,000",
SURVEY,1992,MARKETING YEAR,,STATE,KANSAS,20,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"1,624,000",
SURVEY,1992,MARKETING YEAR,,STATE,KENTUCKY,21,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"120,000",
SURVEY,1992,MARKETING YEAR,,STATE,LOUISIANA,22,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"4,815,000",
SURVEY,1992,MARKETING YEAR,,STATE,MAINE,23,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"330,000",
SURVEY,1992,MARKETING YEAR,,STATE,MARYLAND,24,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"138,000",
SURVEY,1992,MARKETING YEAR,,STATE,MICHIGAN,26,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"6,460,000",
SURVEY,1992,MARKETING YEAR,,STATE,MINNESOTA,27,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"17,100,000",
SURVEY,1992,MARKETING YEAR,,STATE,MISSISSIPPI,28,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"1,625,000",
SURVEY,1992,MARKETING YEAR,,STATE,MISSOURI,29,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"1,825,000",
SURVEY,1992,MARKETING YEAR,,STATE,MONTANA,30,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"9,570,000",
SURVEY,1992,MARKETING YEAR,,STATE,NEBRASKA,31,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"7,200,000",
SURVEY,1992,MARKETING YEAR,,STATE,NEVADA,32,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"975,000",
SURVEY,1992,MARKETING YEAR,,STATE,NEW JERSEY,34,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"176,000",
SURVEY,1992,MARKETING YEAR,,STATE,NEW MEXICO,35,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"1,224,000",
SURVEY,1992,MARKETING YEAR,,STATE,NEW YORK,36,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"4,620,000",
SURVEY,1992,MARKETING YEAR,,STATE,NORTH CAROLINA,37,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"675,000",
SURVEY,1992,MARKETING YEAR,,STATE,NORTH DAKOTA,38,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"21,840,000",
SURVEY,1992,MARKETING YEAR,,STATE,OHIO,39,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"1,254,000",
SURVEY,1992,MARKETING YEAR,,STATE,OKLAHOMA,40,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"468,000",
SURVEY,1992,MARKETING YEAR,,STATE,OREGON,41,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"2,548,000",
SURVEY,1992,MARKETING YEAR,,STATE,OTHER STATES,,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"234,000",
SURVEY,1992,MARKETING YEAR,,STATE,PENNSYLVANIA,42,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"1,230,000",
SURVEY,1992,MARKETING YEAR,,STATE,SOUTH CAROLINA,45,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"759,000",
SURVEY,1992,MARKETING YEAR,,STATE,SOUTH DAKOTA,46,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"20,400,000",
SURVEY,1992,MARKETING YEAR,,STATE,TENNESSEE,47,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"301,000",
SURVEY,1992,MARKETING YEAR,,STATE,TEXAS,48,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"10,625,000",
SURVEY,1992,MARKETING YEAR,,STATE,UTAH,49,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"2,632,000",
SURVEY,1992,MARKETING YEAR,,STATE,VERMONT,50,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"378,000",
SURVEY,1992,MARKETING YEAR,,STATE,VIRGINIA,51,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"494,000",
SURVEY,1992,MARKETING YEAR,,STATE,WASHINGTON,53,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"3,520,000",
SURVEY,1992,MARKETING YEAR,,STATE,WEST VIRGINIA,54,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"1,265,000",
SURVEY,1992,MARKETING YEAR,,STATE,WISCONSIN,55,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"6,930,000",
SURVEY,1992,MARKETING YEAR,,STATE,WYOMING,56,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"2,870,000",
SURVEY,1991,MARKETING YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"220,917,000",
SURVEY,1991,MARKETING YEAR,,STATE,ALABAMA,1,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"552,000",
SURVEY,1991,MARKETING YEAR,,STATE,ARIZONA,4,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"3,750,000",
SURVEY,1991,MARKETING YEAR,,STATE,ARKANSAS,5,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"3,713,000",
SURVEY,1991,MARKETING YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"34,650,000",
SURVEY,1991,MARKETING YEAR,,STATE,COLORADO,8,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"3,950,000",
SURVEY,1991,MARKETING YEAR,,STATE,FLORIDA,12,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"18,675,000",
SURVEY,1991,MARKETING YEAR,,STATE,GEORGIA,13,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"4,284,000",
SURVEY,1991,MARKETING YEAR,,STATE,HAWAII,15,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"1,310,000",
SURVEY,1991,MARKETING YEAR,,STATE,IDAHO,16,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"6,440,000",
SURVEY,1991,MARKETING YEAR,,STATE,ILLINOIS,17,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"1,092,000",
SURVEY,1991,MARKETING YEAR,,STATE,INDIANA,18,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"1,050,000",
SURVEY,1991,MARKETING YEAR,,STATE,IOWA,19,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"4,130,000",
SURVEY,1991,MARKETING YEAR,,STATE,KANSAS,20,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"1,820,000",
SURVEY,1991,MARKETING YEAR,,STATE,KENTUCKY,21,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"175,000",
SURVEY,1991,MARKETING YEAR,,STATE,LOUISIANA,22,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"2,800,000",
SURVEY,1991,MARKETING YEAR,,STATE,MAINE,23,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"546,000",
SURVEY,1991,MARKETING YEAR,,STATE,MARYLAND,24,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"175,000",
SURVEY,1991,MARKETING YEAR,,STATE,MICHIGAN,26,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"7,665,000",
SURVEY,1991,MARKETING YEAR,,STATE,MINNESOTA,27,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"16,380,000",
SURVEY,1991,MARKETING YEAR,,STATE,MISSISSIPPI,28,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"1,008,000",
SURVEY,1991,MARKETING YEAR,,STATE,MISSOURI,29,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"1,820,000",
SURVEY,1991,MARKETING YEAR,,STATE,MONTANA,30,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"7,912,000",
SURVEY,1991,MARKETING YEAR,,STATE,NEBRASKA,31,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"7,236,000",
SURVEY,1991,MARKETING YEAR,,STATE,NEVADA,32,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"810,000",
SURVEY,1991,MARKETING YEAR,,STATE,NEW JERSEY,34,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"341,000",
SURVEY,1991,MARKETING YEAR,,STATE,NEW MEXICO,35,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"1,540,000",
SURVEY,1991,MARKETING YEAR,,STATE,NEW YORK,36,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"4,774,000",
SURVEY,1991,MARKETING YEAR,,STATE,NORTH CAROLINA,37,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"1,044,000",
SURVEY,1991,MARKETING YEAR,,STATE,NORTH DAKOTA,38,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"22,145,000",
SURVEY,1991,MARKETING YEAR,,STATE,OHIO,39,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"2,928,000",
SURVEY,1991,MARKETING YEAR,,STATE,OKLAHOMA,40,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"630,000",
SURVEY,1991,MARKETING YEAR,,STATE,OREGON,41,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"2,576,000",
SURVEY,1991,MARKETING YEAR,,STATE,OTHER STATES,,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"252,000",
SURVEY,1991,MARKETING YEAR,,STATE,PENNSYLVANIA,42,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"1,800,000",
SURVEY,1991,MARKETING YEAR,,STATE,SOUTH CAROLINA,45,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"671,000",
SURVEY,1991,MARKETING YEAR,,STATE,SOUTH DAKOTA,46,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"22,725,000",
SURVEY,1991,MARKETING YEAR,,STATE,TENNESSEE,47,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"532,000",
SURVEY,1991,MARKETING YEAR,,STATE,TEXAS,48,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"10,920,000",
SURVEY,1991,MARKETING YEAR,,STATE,UTAH,49,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"1,530,000",
SURVEY,1991,MARKETING YEAR,,STATE,VERMONT,50,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"450,000",
SURVEY,1991,MARKETING YEAR,,STATE,VIRGINIA,51,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"528,000",
SURVEY,1991,MARKETING YEAR,,STATE,WASHINGTON,53,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"3,570,000",
SURVEY,1991,MARKETING YEAR,,STATE,WEST VIRGINIA,54,,,,,,,0,,HONEY,"HONEY - PRODUCTION, MEASURED IN LB",TOTAL,NOT SPECIFIED,"624,000",
